criteria_prescribing_txt_id,criteria_type,parameter_relationship,schedule_code
"7601","CLINICAL","ANY","3834"
"7603","CLINICAL","ANY","3834"
"7613","CLINICAL","ANY","3834"
"7701","CLINICAL","ANY","3834"
"7705","CLINICAL","ANY","3834"
"7715","TREATMENT","ANY","3834"
"7717","CLINICAL","ANY","3834"
"7719","CLINICAL","ANY","3834"
"7721","CLINICAL","ANY","3834"
"7723","CLINICAL","ANY","3834"
"7727","CLINICAL","ANY","3834"
"7736","TREATMENT","ANY","3834"
"7738","CLINICAL","ANY","3834"
"7745","CLINICAL","ANY","3834"
"7773","CLINICAL","ANY","3834"
"7779","CLINICAL","ANY","3834"
"7781","TREATMENT","ANY","3834"
"7792","CLINICAL","ANY","3834"
"7844","CLINICAL","ANY","3834"
"7848","CLINICAL","ANY","3834"
"7853","CLINICAL","ANY","3834"
"7855","CLINICAL","ANY","3834"
"7859","CLINICAL","ANY","3834"
"7863","TREATMENT","ANY","3834"
"7875","CLINICAL","ANY","3834"
"7880","CLINICAL","ANY","3834"
"7890","CLINICAL","ANY","3834"
"7897","CLINICAL","ANY","3834"
"7899","CLINICAL","ANY","3834"
"7904","CLINICAL","ANY","3834"
"7908","CLINICAL","ANY","3834"
"7910","CLINICAL","ANY","3834"
"7914","CLINICAL","ANY","3834"
"7916","CLINICAL","ANY","3834"
"7934","CLINICAL","ANY","3834"
"7970","CLINICAL","ANY","3834"
"7986","CLINICAL","ANY","3834"
"7989","CLINICAL","ANY","3834"
"7996","CLINICAL","ANY","3834"
"8002","CLINICAL","ANY","3834"
"8006","POPULATION","ANY","3834"
"8008","CLINICAL","ANY","3834"
"8013","CLINICAL","ANY","3834"
"8018","CLINICAL","ANY","3834"
"8024","CLINICAL","ANY","3834"
"8052","TREATMENT","ANY","3834"
"8057","CLINICAL","ANY","3834"
"8059","CLINICAL","ANY","3834"
"8066","CLINICAL","ANY","3834"
"8071","POPULATION","ANY","3834"
"8077","CLINICAL","ANY","3834"
"8092","CLINICAL","ANY","3834"
"8102","CLINICAL","ANY","3834"
"8104","CLINICAL","ANY","3834"
"8116","POPULATION","ANY","3834"
"8118","CLINICAL","ANY","3834"
"8129","CLINICAL","ANY","3834"
"8143","CLINICAL","ANY","3834"
"8148","CLINICAL","ANY","3834"
"8150","CLINICAL","ANY","3834"
"8173","CLINICAL","ANY","3834"
"8216","CLINICAL","ANY","3834"
"8220","CLINICAL","ANY","3834"
"8224","CLINICAL","ANY","3834"
"8226","CLINICAL","ANY","3834"
"8229","CLINICAL","ANY","3834"
"8233","CLINICAL","ANY","3834"
"8273","TREATMENT","ANY","3834"
"8277","CLINICAL","ANY","3834"
"8316","TREATMENT","ANY","3834"
"8319","CLINICAL","ANY","3834"
"8325","CLINICAL","ANY","3834"
"8337","CLINICAL","ANY","3834"
"8384","POPULATION","ANY","3834"
"8392","CLINICAL","ANY","3834"
"8409","CLINICAL","ANY","3834"
"8431","CLINICAL","ANY","3834"
"8484","CLINICAL","ANY","3834"
"8486","CLINICAL","ANY","3834"
"8491","CLINICAL","ANY","3834"
"8495","CLINICAL","ANY","3834"
"8497","CLINICAL","ANY","3834"
"8502","CLINICAL","ANY","3834"
"8504","CLINICAL","ANY","3834"
"8506","CLINICAL","ANY","3834"
"8509","CLINICAL","ANY","3834"
"8511","CLINICAL","ANY","3834"
"8514","CLINICAL","ANY","3834"
"8516","CLINICAL","ANY","3834"
"8518","CLINICAL","ANY","3834"
"8524","CLINICAL","ANY","3834"
"8530","CLINICAL","ANY","3834"
"8534","CLINICAL","ANY","3834"
"8539","CLINICAL","ANY","3834"
"8584","CLINICAL","ANY","3834"
"8594","CLINICAL","ANY","3834"
"8596","CLINICAL","ANY","3834"
"8598","CLINICAL","ANY","3834"
"8603","CLINICAL","ANY","3834"
"8605","CLINICAL","ANY","3834"
"8621","POPULATION","ANY","3834"
"8625","CLINICAL","ANY","3834"
"8657","TREATMENT","ANY","3834"
"8663","CLINICAL","ANY","3834"
"8665","POPULATION","ANY","3834"
"8678","CLINICAL","ANY","3834"
"8680","CLINICAL","ANY","3834"
"8685","CLINICAL","ANY","3834"
"8721","CLINICAL","ANY","3834"
"8726","CLINICAL","ANY","3834"
"8734","CLINICAL","ANY","3834"
"8738","CLINICAL","ANY","3834"
"8746","CLINICAL","ANY","3834"
"8751","CLINICAL","ANY","3834"
"8762","CLINICAL","ANY","3834"
"8767","CLINICAL","ANY","3834"
"8770","CLINICAL","ANY","3834"
"8774","CLINICAL","ANY","3834"
"8776","CLINICAL","ANY","3834"
"8780","CLINICAL","ANY","3834"
"8789","CLINICAL","ANY","3834"
"8796","CLINICAL","ANY","3834"
"9009","CLINICAL","ANY","3834"
"9019","CLINICAL","ANY","3834"
"9057","CLINICAL","ANY","3834"
"9059","CLINICAL","ANY","3834"
"9061","CLINICAL","ANY","3834"
"9063","CLINICAL","ANY","3834"
"9070","CLINICAL","ANY","3834"
"9084","POPULATION","ANY","3834"
"9089","CLINICAL","ANY","3834"
"9093","POPULATION","ANY","3834"
"9100","CLINICAL","ANY","3834"
"9104","CLINICAL","ANY","3834"
"9121","CLINICAL","ANY","3834"
"9123","CLINICAL","ANY","3834"
"9127","CLINICAL","ANY","3834"
"9136","CLINICAL","ANY","3834"
"9143","POPULATION","ANY","3834"
"9150","POPULATION","ANY","3834"
"9167","CLINICAL","ANY","3834"
"9169","POPULATION","ANY","3834"
"9173","CLINICAL","ANY","3834"
"9186","CLINICAL","ANY","3834"
"9188","POPULATION","ANY","3834"
"9206","TREATMENT","ANY","3834"
"9227","CLINICAL","ANY","3834"
"9245","CLINICAL","ANY","3834"
"9256","CLINICAL","ANY","3834"
"9261","TREATMENT","ANY","3834"
"9263","CLINICAL","ANY","3834"
"9265","CLINICAL","ANY","3834"
"9271","POPULATION","ANY","3834"
"9275","CLINICAL","ANY","3834"
"9336","CLINICAL","ANY","3834"
"9343","CLINICAL","ANY","3834"
"9345","CLINICAL","ANY","3834"
"9347","CLINICAL","ANY","3834"
"9349","CLINICAL","ANY","3834"
"9376","CLINICAL","ANY","3834"
"9378","CLINICAL","ANY","3834"
"9383","CLINICAL","ANY","3834"
"9399","CLINICAL","ANY","3834"
"9405","CLINICAL","ANY","3834"
"9415","CLINICAL","ANY","3834"
"9420","POPULATION","ANY","3834"
"9431","TREATMENT","ANY","3834"
"9433","TREATMENT","ANY","3834"
"9437","TREATMENT","ANY","3834"
"9439","CLINICAL","ANY","3834"
"9442","TREATMENT","ANY","3834"
"9445","TREATMENT","ANY","3834"
"9448","TREATMENT","ANY","3834"
"9451","CLINICAL","ANY","3834"
"9454","CLINICAL","ANY","3834"
"9457","CLINICAL","ANY","3834"
"9459","CLINICAL","ANY","3834"
"9461","CLINICAL","ANY","3834"
"9463","CLINICAL","ANY","3834"
"9465","CLINICAL","ANY","3834"
"9481","CLINICAL","ANY","3834"
"9507","CLINICAL","ANY","3834"
"9512","CLINICAL","ANY","3834"
"9515","CLINICAL","ANY","3834"
"9539","CLINICAL","ANY","3834"
"9544","CLINICAL","ANY","3834"
"9546","POPULATION","ANY","3834"
"9586","TREATMENT","ANY","3834"
"9591","TREATMENT","ANY","3834"
"9593","CLINICAL","ANY","3834"
"9596","CLINICAL","ANY","3834"
"9599","CLINICAL","ANY","3834"
"9602","CLINICAL","ANY","3834"
"9628","CLINICAL","ANY","3834"
"9653","CLINICAL","ANY","3834"
"9656","CLINICAL","ANY","3834"
"9662","CLINICAL","ANY","3834"
"9665","CLINICAL","ANY","3834"
"9673","CLINICAL","ANY","3834"
"9681","CLINICAL","ANY","3834"
"9692","CLINICAL","ANY","3834"
"9704","CLINICAL","ANY","3834"
"9708","CLINICAL","ANY","3834"
"9710","CLINICAL","ANY","3834"
"9727","CLINICAL","ANY","3834"
"9735","CLINICAL","ANY","3834"
"9740","CLINICAL","ANY","3834"
"9766","TREATMENT","ANY","3834"
"9768","CLINICAL","ANY","3834"
"9770","POPULATION","ANY","3834"
"9776","CLINICAL","ANY","3834"
"9780","CLINICAL","ANY","3834"
"9787","CLINICAL","ANY","3834"
"9792","TREATMENT","ANY","3834"
"9794","CLINICAL","ANY","3834"
"9800","TREATMENT","ANY","3834"
"9814","POPULATION","ANY","3834"
"9815","CLINICAL","ANY","3834"
"9825","CLINICAL","ANY","3834"
"9830","CLINICAL","ANY","3834"
"9833","CLINICAL","ANY","3834"
"9836","POPULATION","ANY","3834"
"9847","POPULATION","ANY","3834"
"9907","CLINICAL","ANY","3834"
"9911","POPULATION","ANY","3834"
"9914","CLINICAL","ANY","3834"
"9917","CLINICAL","ANY","3834"
"9948","CLINICAL","ANY","3834"
"9971","CLINICAL","ANY","3834"
"9980","CLINICAL","ANY","3834"
"9983","CLINICAL","ANY","3834"
"9985","CLINICAL","ANY","3834"
"10000","POPULATION","ANY","3834"
"10008","CLINICAL","ANY","3834"
"10053","CLINICAL","ANY","3834"
"10056","CLINICAL","ANY","3834"
"10070","CLINICAL","ANY","3834"
"10076","CLINICAL","ANY","3834"
"10082","CLINICAL","ANY","3834"
"10089","TREATMENT","ANY","3834"
"10112","TREATMENT","ANY","3834"
"10213","CLINICAL","ANY","3834"
"10217","CLINICAL","ANY","3834"
"10219","CLINICAL","ANY","3834"
"10235","TREATMENT","ANY","3834"
"10299","CLINICAL","ANY","3834"
"10329","CLINICAL","ANY","3834"
"10331","POPULATION","ANY","3834"
"10335","CLINICAL","ANY","3834"
"10347","CLINICAL","ANY","3834"
"10351","POPULATION","ANY","3834"
"10361","CLINICAL","ANY","3834"
"10363","CLINICAL","ANY","3834"
"10368","CLINICAL","ANY","3834"
"10386","TREATMENT","ANY","3834"
"10405","CLINICAL","ANY","3834"
"10433","CLINICAL","ANY","3834"
"10435","CLINICAL","ANY","3834"
"10438","CLINICAL","ANY","3834"
"10440","CLINICAL","ANY","3834"
"10448","CLINICAL","ANY","3834"
"10450","CLINICAL","ANY","3834"
"10456","CLINICAL","ANY","3834"
"10460","CLINICAL","ANY","3834"
"10463","CLINICAL","ANY","3834"
"10472","CLINICAL","ANY","3834"
"10475","TREATMENT","ANY","3834"
"10477","CLINICAL","ANY","3834"
"10541","TREATMENT","ANY","3834"
"10594","CLINICAL","ANY","3834"
"10601","CLINICAL","ANY","3834"
"10620","CLINICAL","ANY","3834"
"10658","POPULATION","ANY","3834"
"10659","CLINICAL","ANY","3834"
"10660","CLINICAL","ANY","3834"
"10662","CLINICAL","ANY","3834"
"10667","CLINICAL","ANY","3834"
"10687","CLINICAL","ANY","3834"
"10727","CLINICAL","ANY","3834"
"10749","CLINICAL","ANY","3834"
"10751","CLINICAL","ANY","3834"
"10753","CLINICAL","ANY","3834"
"10757","CLINICAL","ANY","3834"
"10759","CLINICAL","ANY","3834"
"10765","CLINICAL","ANY","3834"
"10767","CLINICAL","ANY","3834"
"10771","CLINICAL","ANY","3834"
"10773","CLINICAL","ANY","3834"
"10776","CLINICAL","ANY","3834"
"10778","CLINICAL","ANY","3834"
"10780","CLINICAL","ANY","3834"
"10782","CLINICAL","ANY","3834"
"10788","CLINICAL","ANY","3834"
"10790","POPULATION","ANY","3834"
"10796","CLINICAL","ANY","3834"
"10800","CLINICAL","ANY","3834"
"10828","CLINICAL","ANY","3834"
"10832","CLINICAL","ANY","3834"
"10842","POPULATION","ANY","3834"
"10848","CLINICAL","ANY","3834"
"10859","CLINICAL","ANY","3834"
"10861","CLINICAL","ANY","3834"
"10877","CLINICAL","ANY","3834"
"10880","CLINICAL","ANY","3834"
"10947","CLINICAL","ANY","3834"
"10959","CLINICAL","ANY","3834"
"10961","CLINICAL","ANY","3834"
"10963","CLINICAL","ANY","3834"
"10972","CLINICAL","ANY","3834"
"10987","CLINICAL","ANY","3834"
"10999","CLINICAL","ANY","3834"
"11106","CLINICAL","ANY","3834"
"11155","CLINICAL","ANY","3834"
"11189","CLINICAL","ANY","3834"
"11196","CLINICAL","ANY","3834"
"11203","CLINICAL","ANY","3834"
"11212","CLINICAL","ANY","3834"
"11237","CLINICAL","ANY","3834"
"11245","CLINICAL","ANY","3834"
"11253","CLINICAL","ANY","3834"
"11262","CLINICAL","ANY","3834"
"11280","TREATMENT","ANY","3834"
"11294","TREATMENT","ANY","3834"
"11308","CLINICAL","ANY","3834"
"11327","CLINICAL","ANY","3834"
"11332","TREATMENT","ANY","3834"
"11365","CLINICAL","ANY","3834"
"11371","CLINICAL","ANY","3834"
"11381","CLINICAL","ANY","3834"
"11383","CLINICAL","ANY","3834"
"11389","CLINICAL","ANY","3834"
"11404","CLINICAL","ANY","3834"
"11406","POPULATION","ANY","3834"
"11438","CLINICAL","ANY","3834"
"11466","CLINICAL","ANY","3834"
"11475","CLINICAL","ANY","3834"
"11476","CLINICAL","ANY","3834"
"11478","CLINICAL","ANY","3834"
"11485","CLINICAL","ANY","3834"
"11494","CLINICAL","ANY","3834"
"11496","CLINICAL","ANY","3834"
"11501","CLINICAL","ANY","3834"
"11507","CLINICAL","ANY","3834"
"11510","CLINICAL","ANY","3834"
"11518","CLINICAL","ANY","3834"
"11530","CLINICAL","ANY","3834"
"11535","CLINICAL","ANY","3834"
"11538","CLINICAL","ANY","3834"
"11569","CLINICAL","ANY","3834"
"11571","CLINICAL","ANY","3834"
"11573","CLINICAL","ANY","3834"
"11593","CLINICAL","ANY","3834"
"11600","CLINICAL","ANY","3834"
"11607","CLINICAL","ANY","3834"
"11611","CLINICAL","ANY","3834"
"11646","CLINICAL","ANY","3834"
"11670","CLINICAL","ANY","3834"
"11694","CLINICAL","ANY","3834"
"11726","CLINICAL","ANY","3834"
"11728","CLINICAL","ANY","3834"
"11730","CLINICAL","ANY","3834"
"11750","CLINICAL","ANY","3834"
"11754","CLINICAL","ANY","3834"
"11775","CLINICAL","ANY","3834"
"11786","CLINICAL","ANY","3834"
"11797","CLINICAL","ANY","3834"
"11891","CLINICAL","ANY","3834"
"11916","CLINICAL","ANY","3834"
"11930","CLINICAL","ANY","3834"
"11978","CLINICAL","ANY","3834"
"11980","CLINICAL","ANY","3834"
"11983","CLINICAL","ANY","3834"
"11989","CLINICAL","ANY","3834"
"12000","CLINICAL","ANY","3834"
"12002","CLINICAL","ANY","3834"
"12028","CLINICAL","ANY","3834"
"12049","CLINICAL","ANY","3834"
"12113","POPULATION","ANY","3834"
"12127","CLINICAL","ANY","3834"
"12134","CLINICAL","ANY","3834"
"12147","CLINICAL","ANY","3834"
"12170","CLINICAL","ANY","3834"
"12172","CLINICAL","ANY","3834"
"12174","CLINICAL","ANY","3834"
"12178","CLINICAL","ANY","3834"
"12180","CLINICAL","ANY","3834"
"12183","CLINICAL","ANY","3834"
"12185","CLINICAL","ANY","3834"
"12187","CLINICAL","ANY","3834"
"12201","CLINICAL","ANY","3834"
"12233","CLINICAL","ANY","3834"
"12247","CLINICAL","ANY","3834"
"12256","CLINICAL","ANY","3834"
"12273","CLINICAL","ANY","3834"
"12275","POPULATION","ANY","3834"
"12278","CLINICAL","ANY","3834"
"12280","CLINICAL","ANY","3834"
"12315","POPULATION","ANY","3834"
"12323","CLINICAL","ANY","3834"
"12325","CLINICAL","ANY","3834"
"12372","CLINICAL","ANY","3834"
"12389","CLINICAL","ANY","3834"
"12429","CLINICAL","ANY","3834"
"12530","CLINICAL","ANY","3834"
"12537","CLINICAL","ANY","3834"
"12680","CLINICAL","ANY","3834"
"12683","CLINICAL","ANY","3834"
"12686","CLINICAL","ANY","3834"
"12689","CLINICAL","ANY","3834"
"12736","CLINICAL","ANY","3834"
"12740","CLINICAL","ANY","3834"
"12756","CLINICAL","ANY","3834"
"12768","CLINICAL","ANY","3834"
"12771","CLINICAL","ANY","3834"
"12783","CLINICAL","ANY","3834"
"12786","CLINICAL","ANY","3834"
"12808","CLINICAL","ANY","3834"
"12842","CLINICAL","ANY","3834"
"12848","CLINICAL","ANY","3834"
"12862","TREATMENT","ANY","3834"
"12906","CLINICAL","ANY","3834"
"12908","CLINICAL","ANY","3834"
"12924","CLINICAL","ANY","3834"
"12955","CLINICAL","ANY","3834"
"12971","CLINICAL","ANY","3834"
"13010","CLINICAL","ANY","3834"
"13012","CLINICAL","ANY","3834"
"13020","CLINICAL","ANY","3834"
"13023","CLINICAL","ANY","3834"
"13025","CLINICAL","ANY","3834"
"13028","CLINICAL","ANY","3834"
"13035","CLINICAL","ANY","3834"
"13037","CLINICAL","ANY","3834"
"13045","CLINICAL","ANY","3834"
"13049","CLINICAL","ANY","3834"
"13053","CLINICAL","ANY","3834"
"13069","POPULATION","ANY","3834"
"13089","CLINICAL","ANY","3834"
"13093","CLINICAL","ANY","3834"
"13118","CLINICAL","ANY","3834"
"13120","CLINICAL","ANY","3834"
"13127","CLINICAL","ANY","3834"
"13131","CLINICAL","ANY","3834"
"13134","CLINICAL","ANY","3834"
"13190","CLINICAL","ANY","3834"
"13249","CLINICAL","ANY","3834"
"13253","CLINICAL","ANY","3834"
"13277","CLINICAL","ANY","3834"
"13328","CLINICAL","ANY","3834"
"13348","CLINICAL","ANY","3834"
"13389","CLINICAL","ANY","3834"
"13400","CLINICAL","ANY","3834"
"13403","CLINICAL","ANY","3834"
"13411","CLINICAL","ANY","3834"
"13418","CLINICAL","ANY","3834"
"13422","CLINICAL","ANY","3834"
"13453","CLINICAL","ANY","3834"
"13488","CLINICAL","ANY","3834"
"13493","CLINICAL","ANY","3834"
"13552","CLINICAL","ANY","3834"
"13561","CLINICAL","ANY","3834"
"13580","TREATMENT","ANY","3834"
"13591","TREATMENT","ANY","3834"
"13595","TREATMENT","ANY","3834"
"13606","POPULATION","ANY","3834"
"13622","CLINICAL","ANY","3834"
"13627","CLINICAL","ANY","3834"
"13652","CLINICAL","ANY","3834"
"13669","CLINICAL","ANY","3834"
"13671","CLINICAL","ANY","3834"
"13699","CLINICAL","ANY","3834"
"13707","CLINICAL","ANY","3834"
"13721","CLINICAL","ANY","3834"
"13733","CLINICAL","ANY","3834"
"13740","CLINICAL","ANY","3834"
"13744","CLINICAL","ANY","3834"
"13769","TREATMENT","ANY","3834"
"13778","CLINICAL","ANY","3834"
"13792","TREATMENT","ANY","3834"
"13797","CLINICAL","ANY","3834"
"13812","POPULATION","ANY","3834"
"13818","CLINICAL","ANY","3834"
"13820","CLINICAL","ANY","3834"
"13829","CLINICAL","ANY","3834"
"13878","CLINICAL","ANY","3834"
"13881","CLINICAL","ANY","3834"
"13889","CLINICAL","ANY","3834"
"13920","CLINICAL","ANY","3834"
"13923","CLINICAL","ANY","3834"
"13928","CLINICAL","ANY","3834"
"13935","CLINICAL","ANY","3834"
"13937","CLINICAL","ANY","3834"
"13941","CLINICAL","ANY","3834"
"13945","CLINICAL","ANY","3834"
"13951","CLINICAL","ANY","3834"
"13956","CLINICAL","ANY","3834"
"13972","CLINICAL","ANY","3834"
"14012","CLINICAL","ANY","3834"
"14014","POPULATION","ANY","3834"
"14016","CLINICAL","ANY","3834"
"14020","CLINICAL","ANY","3834"
"14023","CLINICAL","ANY","3834"
"14026","CLINICAL","ANY","3834"
"14029","CLINICAL","ANY","3834"
"14033","CLINICAL","ANY","3834"
"14045","CLINICAL","ANY","3834"
"14047","CLINICAL","ANY","3834"
"14079","CLINICAL","ANY","3834"
"14093","CLINICAL","ANY","3834"
"14105","POPULATION","ANY","3834"
"14116","POPULATION","ANY","3834"
"14138","CLINICAL","ANY","3834"
"14145","POPULATION","ANY","3834"
"14175","CLINICAL","ANY","3834"
"14181","CLINICAL","ANY","3834"
"14186","POPULATION","ANY","3834"
"14189","CLINICAL","ANY","3834"
"14203","CLINICAL","ANY","3834"
"14210","CLINICAL","ANY","3834"
"14212","CLINICAL","ANY","3834"
"14259","CLINICAL","ANY","3834"
"14262","CLINICAL","ANY","3834"
"14265","CLINICAL","ANY","3834"
"14285","CLINICAL","ANY","3834"
"14290","CLINICAL","ANY","3834"
"14314","CLINICAL","ANY","3834"
"14321","CLINICAL","ANY","3834"
"14324","CLINICAL","ANY","3834"
"14333","CLINICAL","ANY","3834"
"14351","CLINICAL","ANY","3834"
"14353","CLINICAL","ANY","3834"
"14357","CLINICAL","ANY","3834"
"14361","CLINICAL","ANY","3834"
"14364","CLINICAL","ANY","3834"
"14366","CLINICAL","ANY","3834"
"14374","CLINICAL","ANY","3834"
"14383","CLINICAL","ANY","3834"
"14393","CLINICAL","ANY","3834"
"14413","CLINICAL","ANY","3834"
"14416","CLINICAL","ANY","3834"
"14420","CLINICAL","ANY","3834"
"14424","CLINICAL","ANY","3834"
"14426","CLINICAL","ANY","3834"
"14433","CLINICAL","ANY","3834"
"14439","CLINICAL","ANY","3834"
"14461","CLINICAL","ANY","3834"
"14472","CLINICAL","ANY","3834"
"14475","CLINICAL","ANY","3834"
"14480","CLINICAL","ANY","3834"
"14494","CLINICAL","ANY","3834"
"14509","CLINICAL","ANY","3834"
"14516","CLINICAL","ANY","3834"
"14521","POPULATION","ANY","3834"
"14525","CLINICAL","ANY","3834"
"14529","CLINICAL","ANY","3834"
"14533","CLINICAL","ANY","3834"
"14535","CLINICAL","ANY","3834"
"14565","CLINICAL","ANY","3834"
"14569","CLINICAL","ANY","3834"
"14571","CLINICAL","ANY","3834"
"14578","CLINICAL","ANY","3834"
"14591","CLINICAL","ANY","3834"
"14596","CLINICAL","ANY","3834"
"14599","CLINICAL","ANY","3834"
"14603","CLINICAL","ANY","3834"
"14606","CLINICAL","ANY","3834"
"14611","CLINICAL","ANY","3834"
"14627","CLINICAL","ANY","3834"
"14630","CLINICAL","ANY","3834"
"14634","CLINICAL","ANY","3834"
"14636","CLINICAL","ANY","3834"
"14638","CLINICAL","ANY","3834"
"14644","CLINICAL","ANY","3834"
"14648","CLINICAL","ANY","3834"
"14650","CLINICAL","ANY","3834"
"14654","CLINICAL","ANY","3834"
"14665","CLINICAL","ANY","3834"
"14667","CLINICAL","ANY","3834"
"14669","CLINICAL","ANY","3834"
"14671","CLINICAL","ANY","3834"
"14673","CLINICAL","ANY","3834"
"14681","CLINICAL","ANY","3834"
"14684","CLINICAL","ANY","3834"
"14686","CLINICAL","ANY","3834"
"14690","CLINICAL","ANY","3834"
"14693","CLINICAL","ANY","3834"
"14716","CLINICAL","ANY","3834"
"14721","CLINICAL","ANY","3834"
"14731","CLINICAL","ANY","3834"
"14753","CLINICAL","ANY","3834"
"14755","CLINICAL","ANY","3834"
"14759","CLINICAL","ANY","3834"
"14783","CLINICAL","ANY","3834"
"14798","CLINICAL","ANY","3834"
"14809","CLINICAL","ANY","3834"
"14816","CLINICAL","ANY","3834"
"14825","CLINICAL","ANY","3834"
"14827","CLINICAL","ANY","3834"
"14831","CLINICAL","ANY","3834"
"14832","TREATMENT","ANY","3834"
"14847","CLINICAL","ANY","3834"
"14871","CLINICAL","ANY","3834"
"14874","CLINICAL","ANY","3834"
"14881","CLINICAL","ANY","3834"
"14886","CLINICAL","ANY","3834"
"14896","CLINICAL","ANY","3834"
"14900","CLINICAL","ANY","3834"
"14910","CLINICAL","ANY","3834"
"14912","CLINICAL","ANY","3834"
"14914","CLINICAL","ANY","3834"
"14918","CLINICAL","ANY","3834"
"14922","CLINICAL","ANY","3834"
"14928","CLINICAL","ANY","3834"
"14930","CLINICAL","ANY","3834"
"14952","CLINICAL","ANY","3834"
"14958","CLINICAL","ANY","3834"
"14963","POPULATION","ANY","3834"
"14968","CLINICAL","ANY","3834"
"14971","CLINICAL","ANY","3834"
"14974","CLINICAL","ANY","3834"
"14979","CLINICAL","ANY","3834"
"14989","CLINICAL","ANY","3834"
"14991","CLINICAL","ANY","3834"
"14996","CLINICAL","ANY","3834"
"14999","CLINICAL","ANY","3834"
"15063","CLINICAL","ANY","3834"
"15066","POPULATION","ANY","3834"
"15069","CLINICAL","ANY","3834"
"15071","CLINICAL","ANY","3834"
"15074","CLINICAL","ANY","3834"
"15088","POPULATION","ANY","3834"
"15098","CLINICAL","ANY","3834"
"15103","CLINICAL","ANY","3834"
"15105","CLINICAL","ANY","3834"
"15160","CLINICAL","ANY","3834"
"15171","CLINICAL","ANY","3834"
"15178","CLINICAL","ANY","3834"
"15197","TREATMENT","ANY","3834"
"15199","CLINICAL","ANY","3834"
"15208","TREATMENT","ANY","3834"
"15215","TREATMENT","ANY","3834"
"15220","TREATMENT","ANY","3834"
"15229","CLINICAL","ANY","3834"
"15231","TREATMENT","ANY","3834"
"15234","CLINICAL","ANY","3834"
"15241","TREATMENT","ANY","3834"
"15250","CLINICAL","ANY","3834"
"15254","CLINICAL","ANY","3834"
"15257","CLINICAL","ANY","3834"
"15265","CLINICAL","ANY","3834"
"15271","CLINICAL","ANY","3834"
"15273","TREATMENT","ANY","3834"
"15276","CLINICAL","ANY","3834"
"15280","CLINICAL","ANY","3834"
"15286","CLINICAL","ANY","3834"
"15288","TREATMENT","ANY","3834"
"15296","CLINICAL","ANY","3834"
"15299","TREATMENT","ANY","3834"
"15303","CLINICAL","ANY","3834"
"15309","CLINICAL","ANY","3834"
"15311","CLINICAL","ANY","3834"
"15314","CLINICAL","ANY","3834"
"15322","CLINICAL","ANY","3834"
"15325","CLINICAL","ANY","3834"
"15344","CLINICAL","ANY","3834"
"15346","CLINICAL","ANY","3834"
"15348","CLINICAL","ANY","3834"
"15388","CLINICAL","ANY","3834"
"15394","POPULATION","ANY","3834"
"15437","CLINICAL","ANY","3834"
"15439","CLINICAL","ANY","3834"
"15445","CLINICAL","ANY","3834"
"15452","CLINICAL","ANY","3834"
"15470","CLINICAL","ANY","3834"
"15472","CLINICAL","ANY","3834"
"15475","CLINICAL","ANY","3834"
"15481","CLINICAL","ANY","3834"
"15487","CLINICAL","ANY","3834"
"15489","CLINICAL","ANY","3834"
"15491","CLINICAL","ANY","3834"
"15494","CLINICAL","ANY","3834"
"15553","CLINICAL","ANY","3834"
"15556","CLINICAL","ANY","3834"
"15558","CLINICAL","ANY","3834"
"15560","CLINICAL","ANY","3834"
"15564","CLINICAL","ANY","3834"
"15588","CLINICAL","ANY","3834"
"15629","CLINICAL","ANY","3834"
"15632","CLINICAL","ANY","3834"
"15649","CLINICAL","ANY","3834"
"15668","CLINICAL","ANY","3834"
"15689","CLINICAL","ANY","3834"
"15702","CLINICAL","ANY","3834"
"15704","CLINICAL","ANY","3834"
"15708","CLINICAL","ANY","3834"
