indication_prescribing_txt_id,condition,episodicity,severity,schedule_code
"14436","Uveitis","null","null","3834"
"14437","For use in a hospital","null","null","3834"
"14457","Depression","null","null","3834"
"14465","Major depression","null","null","3834"
"14492","Epilepsy","null","null","3834"
"14497","traumatic skin lesions","Secondarily infected","null","3834"
"14506","Stasis ulcers","null","null","3834"
"14507","cystic acne","null","Severe","3834"
"14513","Wounds","null","null","3834"
"14519","Atopic dermatitis","null","null","3834"
"14538","Anovulatory infertility","null","null","3834"
"14539","Patients undergoing in-vitro fertilisation","null","null","3834"
"14554","depression","null","Severe","3834"
"14556","Pseudomonas aeruginosa infection","null","null","3834"
"14558","Narcolepsy","null","null","3834"
"14563","Infertility","null","null","3834"
"14589","Combined deficiency of human growth hormone and gonadotrophins","null","null","3834"
"14593","Hypogonadism or delayed puberty","null","null","3834"
"14608","Detrusor overactivity","null","null","3834"
"14622","Urinary symptoms","null","null","3834"
"14623","Erectile dysfunction","null","null","3834"
"14632","Preservation of bone mineral density","null","null","3834"
"14646","carcinoma of the prostate","null","Locally advanced (equivalent to stage C) or metastatic (equivalent to stage D)","3834"
"14651","Cranial diabetes insipidus","null","null","3834"
"14652","Primary nocturnal enuresis","null","null","3834"
"14659","Glycogen storage disease","null","null","3834"
"14661","HER2 positive breast cancer","null","Metastatic (Stage IV)","3834"
"14662","Intractable childhood epilepsy","null","null","3834"
"14682","Ablation of thyroid remnant tissue","null","null","3834"
"14696","Malaria","null","null","3834"
"14718","oral or labial herpes","Recurrent","moderate to severe","3834"
"14757","Corneal grafts","null","null","3834"
"14761","superficial urothelial carcinoma of the bladder","null","Primary and relapsing","3834"
"14765","HER2 positive breast cancer","null","null","3834"
"14785","Hairy cell leukaemia","null","null","3834"
"14796","Cerebrospinal fluid glucose transporter defect","null","null","3834"
"14818","Management of transplant rejection","null","null","3834"
"14822","rheumatoid arthritis","null","Severe active","3834"
"14844","Parkinson disease","null","Advanced","3834"
"14877","restless legs syndrome","Primary","severe","3834"
"14888","Parkinson disease","Late stage","null","3834"
"14898","Chronic Myelomonocytic Leukaemia","null","null","3834"
"14902","Acute Myeloid Leukaemia","null","null","3834"
"14907","Anaemia associated with intrinsic renal disease","null","null","3834"
"14908","Hyperkinetic extrapyramidal disorders","null","null","3834"
"14916","Alcohol dependence","null","null","3834"
"14965","Staphylococcus aureus infection","null","null","3834"
"14985","asthma","null","Severe chronic","3834"
"15043","Crohn disease","null","Mild to moderate","3834"
"15093","Management of cardiac allograft rejection","null","null","3834"
"15106","Management of renal allograft rejection","null","null","3834"
"15139","Amyotrophic lateral sclerosis","null","null","3834"
"15169","Urothelial toxicity","null","null","3834"
"15176","Megaloblastic anaemias","null","null","3834"
"15206","Cytomegalovirus retinitis","null","null","3834"
"15316","Venous ulcer","null","null","3834"
"15330","Cytomegalovirus infection and disease","null","null","3834"
"15425","Fungal or yeast infection","null","null","3834"
"15458","Dermatophyte infection","null","null","3834"
"15460","Infection where positive bacteriological evidence confirms that this antibiotic is an appropriate therapeutic agent","null","null","3834"
"15461","iron overload","Chronic","null","3834"
"15465","Infection where resistance to amoxicillin is suspected","null","null","3834"
"15466","Infections where resistance to amoxicillin is proven","null","null","3834"
"15468","Iron overload","null","null","3834"
"15477","Infection suspected or proven to be due to a susceptible organism","null","null","3834"
"15479","Disorders of erythropoiesis","null","null","3834"
"15483","Gram-positive coccal infections","null","null","3834"
"15485","Kaposi sarcoma","null","null","3834"
"15603","Patients requiring administration of fluorouracil by intravenous infusion","null","null","3834"
"15604","Patients requiring administration of fluorouracil by intravenous injection","null","null","3834"
"15605","Germ cell neoplasms","null","null","3834"
"15606","Lymphoma","null","null","3834"
"15608","Patients receiving treatment with a high dose regimen","null","null","3834"
"15647","thrombocytopenia","null","Severe","3834"
"15683","Short stature and slow growth","null","null","3834"
"15684","Assisted Reproductive Technology","null","null","3834"
"15745","Short stature associated with biochemical growth hormone deficiency","null","null","3834"
"15761","Growth retardation secondary to an intracranial lesion, or cranial irradiation","null","null","3834"
"15789","Risk of hypoglycaemia secondary to growth hormone deficiency in neonates/infants","null","null","3834"
"15792","glutaric aciduria type 1","null","Proven","3834"
"15799","Biochemical growth hormone deficiency and precocious puberty","null","null","3834"
"15824","Hypothalamic-pituitary disease secondary to a structural lesion, with hypothalamic obesity driven growth","null","null","3834"
"15835","Bone or joint infection","null","null","3834"
"15842","Epididymo-orchitis","null","null","3834"
"15843","Prostatitis","null","null","3834"
"15844","Perichondritis of the pinna","null","null","3834"
"15846","Short stature associated with Turner syndrome","null","null","3834"
"15858","Short stature due to short stature homeobox (SHOX) gene disorders","null","null","3834"
"15865","Anaerobic infections","null","null","3834"
"15870","Short stature associated with chronic renal insufficiency","null","null","3834"
"15879","Short stature and poor body composition due to Prader-Willi syndrome","null","null","3834"
"15880","granulomatous disease","null","Chronic","3834"
"15917","Diabetic macular oedema (DMO)","null","null","3834"
"15998","myelofibrosis","null","Intermediate-1 risk","3834"
"16238","congenital neutropenia","null","Severe","3834"
"16244","chronic neutropenia","null","Severe","3834"
"16249","cyclical neutropenia","Chronic","null","3834"
"16253","Chemotherapy-induced neutropenia","null","null","3834"
"16379","Branch retinal vein occlusion with macular oedema","null","null","3834"
"16387","Central retinal vein occlusion with macular oedema","null","null","3834"
"16697","chronic spasticity","null","Severe","3834"
"16770","Systemic juvenile idiopathic arthritis","null","null","3834"
"17141","Crohn disease","null","Moderate to severe","3834"
"17194","Bronchospasm and dyspnoea associated with chronic obstructive pulmonary disease","null","null","3834"
"17467","chronic spontaneous urticaria","null","Severe","3834"
"17474","Follicular lymphoma","null","null","3834"
"17704","follicular B-cell non-Hodgkin''s lymphoma","Refractory","null","3834"
"17770","Chronic lymphocytic leukaemia (CLL) or small lymphocytic lymphoma (SLL)","null","null","3834"
"17773","HER2 positive adenocarcinoma of the stomach or gastro-oesophageal junction","null","Metastatic (Stage IV)","3834"
"18064","For treatment of a patient identifying as Aboriginal or Torres Strait Islander","null","null","3834"
"18082","For use in patients receiving palliative care","null","null","3834"
"18191","thromboembolic pulmonary hypertension (CTEPH)","Chronic","null","3834"
"18274","asthma","null","Severe","3834"
"18415","basal cell carcinoma (BCC)","null","Metastatic or locally advanced","3834"
"18443","Nausea or gastric stasis","null","null","3834"
"18617","psoriasis","null","Severe","3834"
"18627","Reduction of breast cancer risk","null","null","3834"
"18700","Osteomyelitis","null","null","3834"
"18774","Prophylaxis of Pneumocystis jiroveci pneumonia","null","null","3834"
"18881","hidradenitis suppurativa","null","Moderate to severe","3834"
"18882","Diarrhoea","null","null","3834"
"18951","pressure injury","null","Stage 2 and above","3834"
"19041","Autosomal dominant polycystic kidney disease (ADPKD)","null","null","3834"
"19043","growth hormone deficiency","null","Severe","3834"
"19044","Hodgkin lymphoma","null","Relapsed or Refractory","3834"
"19048","Bronchospasm","null","null","3834"
"19283","Dermatofibrosarcoma protuberans","null","null","3834"
"19308","Malignant gastrointestinal stromal tumour","null","null","3834"
"19318","Cutaneous T-cell lymphoma","null","null","3834"
"19326","Chronic eosinophilic leukaemia or Hypereosinophilic syndrome","null","null","3834"
"19339","Myelodysplastic or myeloproliferative disorder","null","null","3834"
"19354","systemic mastocytosis with eosinophilia","null","Aggressive","3834"
"19431","liposarcoma","null","Advanced (unresectable and/or metastatic)","3834"
"19444","Non-functional gastroenteropancreatic neuroendocrine tumour (GEP-NET)","null","null","3834"
"19558","Mobilisation of peripheral blood progenitor cells","null","null","3834"
"19583","Assisting autologous peripheral blood progenitor cell transplantation","null","null","3834"
"19584","Assisting bone marrow transplantation","null","null","3834"
"19751","Rehydration in intestinal failure","null","null","3834"
"20177","Fabry disease","null","null","3834"
"20845","Pre-exposure prophylaxis (PrEP) against human immunodeficiency virus (HIV) infection","null","null","3834"
"20979","Cutaneous T-cell lymphoma","null","Erythrodermic stage III-IVa T4 M0","3834"
"21155","Familial heterozygous hypercholesterolaemia","null","null","3834"
"21156","atherosclerotic disease","Chronic","stable","3834"
"21163","Spinal muscular atrophy (SMA)","null","null","3834"
"21171","urothelial cancer","null","Locally advanced (Stage III) or metastatic (Stage IV)","3834"
"21264","Hypsarrhythmia and/or infantile spasms","null","null","3834"
"21331","non-small cell lung cancer (NSCLC)","null","Stage IV (metastatic)","3834"
"21338","Peripheral T-cell Lymphoma","null","Relapsed or chemotherapy refractory","3834"
"21413","Anticipated premature ovarian failure","null","null","3834"
"21449","Mantle cell lymphoma","null","null","3834"
"21757","Non-infectious posterior segment uveitis","null","null","3834"
"22151","atopic dermatitis","Chronic","severe","3834"
"22294","squamous cell carcinoma of the oral cavity, pharynx or larynx","null","Recurrent or metastatic","3834"
"22322","CD30 positive cutaneous T-cell lymphoma","null","null","3834"
"22327","Fistulising Crohn disease","null","Complex refractory","3834"
"22531","Castration resistant non-metastatic carcinoma of the prostate","null","null","3834"
"22542","spasticity of the upper limb following an acute event","null","Moderate to severe","3834"
"22543","spasticity of the lower limb following an acute event","null","Moderate to severe","3834"
"22560","follicular lymphoma","null","Stage II bulky or Stage III/IV","3834"
"22682","mantle cell lymphoma","Previously untreated","stage III or IV","3834"
"22684","indolent non-Hodgkin''s lymphoma","Previously untreated","stage II bulky or stage III or IV","3834"
"22771","primary mediastinal B-cell lymphoma","Relapsed or refractory","null","3834"
"22859","Stage III non-small cell lung cancer","null","Unresectable","3834"
"22964","Non-radiographic axial spondyloarthritis","null","null","3834"
"23005","Refractory seizures associated with tuberous sclerosis complex","null","null","3834"
"23211","multiple sclerosis","null","Relapsing remitting","3834"
"23683","hepatocellular carcinoma","null","Advanced (unresectable) Barcelona Clinic Liver Cancer Stage B or Stage C","3834"
"23689","hepatocellular carcinoma","null","Advanced Barcelona Clinic Liver Cancer Stage B or Stage C","3834"
"23831","Merkel Cell Carcinoma","null","Stage IV (metastatic)","3834"
"23851","Breathlessness","null","Chronic","3834"
"23976","Hyperphenylalaninaemia (HPA) due to phenylketonuria (PKU)","null","null","3834"
"24112","Primary biliary cholangitis (previously known as Primary biliary cirrhosis)","null","null","3834"
"24140","giant cell arteritis","null","Active","3834"
"24247","small cell lung cancer","null","Extensive-stage","3834"
"24367","Hyperphenylalaninaemia (HPA) due to tetrahydrobiopterin (BH4) deficiency","null","null","3834"
"24533","Polycythemia vera","null","null","3834"
"24538","hyperkalaemia","Chronic","null","3834"
"24550","Short bowel syndrome with intestinal failure","null","Type III","3834"
"24613","Systemic lupus erythematosus","null","null","3834"
"24811","malignant melanoma","null","Resected Stage IIIB, Stage IIIC or Stage IIID","3834"
"25067","Cystic fibrosis - one residual function (RF) mutation","null","null","3834"
"25070","Cystic fibrosis - homozygous for the F508del mutation","null","null","3834"
"25271","eye inflammation","null","Severe","3834"
"25505","adenocarcinoma of the stomach or gastro-oesophageal junction","null","Metastatic (Stage IV)","3834"
"25628","Cancer pain","null","null","3834"
"25652","pain","Chronic","severe","3834"
"25657","Non-familial hypercholesterolaemia","null","null","3834"
"25812","Paroxysmal nocturnal haemoglobinuria (PNH)","null","null","3834"
"25893","Community acquired pneumonia","null","null","3834"
"25912","asthma","null","Mild","3834"
"26040","Transthyretin amyloid cardiomyopathy","null","null","3834"
"26155","myoclonic epilepsy in infancy (Dravet syndrome)","null","Severe","3834"
"26238","Mycobacterium ulcerans infection (Buruli ulcer)","null","null","3834"
"26344","cutaneous squamous cell carcinoma (CSCC)","null","Metastatic or locally advanced","3834"
"26350","preterm birth","Prevention of","null","3834"
"26510","epithelial ovarian, fallopian tube or primary peritoneal cancer","null","High grade stage III/IV","3834"
"26523","epithelial ovarian, fallopian tube or primary peritoneal cancer","null","High grade","3834"
"26577","spinal muscular atrophy (SMA)","Symptomatic","Type I, II or IIIa","3834"
"26625","spinal muscular atrophy (SMA)","null","Pre-symptomatic","3834"
"26629","Pyridoxine dependent epilepsy","null","null","3834"
"26646","Solid tumours with confirmed neurotrophic tropomyosin receptor kinase (NTRK) gene fusion","null","null","3834"
"26671","multiple myeloma","Relapsed and/or refractory","null","3834"
"26810","CD30 positive peripheral T-cell lymphoma, non-cutaneous type","null","null","3834"
"26831","gastro-oesophageal reflux disease (GORD)","null","Complex","3834"
"27150","Interstitial lung disease","null","Progressive fibrosing","3834"
"27223","hyperphenylalaninaemia (HPA) due to phenylketonuria (PKU)","Maternal","null","3834"
"27257","Idiopathic multicentric Castleman disease (iMCD)","null","null","3834"
"27327","asthma","null","Uncontrolled severe","3834"
"27375","malignant mesothelioma","null","Unresectable","3834"
"27479","deficient mismatch repair (dMMR) colorectal cancer","null","Unresectable or metastatic","3834"
"27615","Chronic graft versus host disease","null","null","3834"
"27759","dry eye disease with keratitis","Chronic","severe","3834"
"28047","hereditary angioedema Types 1 or 2","Chronic treatment of","null","3834"
"28219","Infertility indications other than that of Assisted Reproductive Technology","null","null","3834"
"28624","SARS-CoV-2 infection","null","null","3834"
"28999","Solid tumours (of any type) with confirmed neurotrophic tropomyosin receptor kinase (NTRK) gene fusion where treatment with this drug is/was initiated in a child","null","null","3834"
"29012","Solid tumours (of certain specified types) with confirmed neurotrophic tropomyosin receptor kinase (NTRK) gene fusion","null","null","3834"
"29039","gastro-oesophageal cancers","null","Advanced or metastatic","3834"
"29147","Lambert-Eaton myasthenic syndrome (LEMS)","null","null","3834"
"29152","Waldenstrom macroglobulinaemia","null","null","3834"
"29232","Acute Myeloid Leukaemia","Relapsed or refractory","null","3834"
"29352","growth failure with primary insulin-like growth factor-1 deficiency","null","Severe","3834"
"29499","type IIIB/IIIC spinal muscular atrophy (SMA)","null","Symptomatic","3834"
"29559","X-linked hypophosphataemia","null","null","3834"
"29568","Chelation of elevated copper levels","null","null","3834"
"29613","systemic light chain amyloidosis","Newly diagnosed","null","3834"
"29819","non-small cell lung cancer (NSCLC)","null","Resected early stage (Stage II to IIIA)","3834"
"30199","acute graft versus host disease (aGVHD)","null","Grade II to IV","3834"
"30226","endometrial carcinoma","null","Advanced, metastatic or recurrent","3834"
"30240","chronic graft versus host disease (cGVHD)","null","Moderate to severe","3834"
"30319","Treatment-resistant migraine","null","null","3834"
"30334","rhinosinusitis with nasal polyps (CRSwNP)","Chronic","null","3834"
"30404","carcinoma of the cervix","null","Advanced","3834"
"30409","oesophageal cancer or gastro-oesophageal junction cancer","Adjuvant treatment of","stage II or III","3834"
"30501","The condition must be stable for the prescriber to consider the listed maximum quantity of this medicine suitable for this patient.","null","null","3834"
"30519","Achondroplasia","null","null","3834"
"30542","carcinoma of the prostate","null","Metastatic castration sensitive","3834"
"30739","Chronic kidney disease with Type 2 diabetes","null","null","3834"
"30759","triple negative breast cancer","null","Recurrent, unresectable or metastatic","3834"
"30793","Opioid dependence","null","null","3834"
"30879","leiomyosarcoma or liposarcoma","null","Advanced (unresectable and/or metastatic)","3834"
"31024","Adjuvant management of breast cancer","null","null","3834"
"31311","triple negative breast cancer","null","Stage II or Stage III","3834"
"31359","biliary tract cancer (intrahepatic cholangiocarcinoma, extrahepatic cholangiocarcinoma, and gallbladder cancer)","null","Locally advanced, metastatic or recurrent","3834"
"31381","malignant melanoma","null","Stage IIIB, Stage IIIC or Stage IIID","3834"
"31394","uveal melanoma","null","Advanced (unresectable or metastatic)","3834"
"31742","Symptomatic obstructive hypertrophic cardiomyopathy","null","null","3834"
"31817","non-small cell lung cancer","null","Stage IB, II or IIIA","3834"
"31890","Severe aplastic anaemia","null","null","3834"
"31937","pruritus (itching) associated with chronic kidney disease","null","Moderate to severe","3834"
"32045","Hypocalcaemia","null","null","3834"
"32046","Osteoporosis","null","null","3834"
"32047","calcium malabsorption","null","Proven","3834"
"32168","Urothelial carcinoma","null","null","3834"
"32337","convulsive status epilepticus","null","Generalized","3834"
"32349","Hereditary transthyretin amyloidosis","null","null","3834"
"32370","Neurofibromatosis type 1","null","null","3834"
"32397","non-infectious uveitis","null","Vision threatening","3834"
"32469","Resectable non-small cell lung cancer (NSCLC)","null","null","3834"
"32581","renal cell carcinoma (RCC)","null","Stage IV","3834"
"32582","HER2-low breast cancer","null","Unresectable and/or metastatic","3834"
"32605","Mycosis fungoides cutaneous T-cell lymphoma","null","null","3834"
"32704","Anti-neutrophil cytoplasmic autoantibody (ANCA) associated vasculitis","null","null","3834"
"32740","atherosclerotic cardiovascular disease with hypertriglyceridaemia","null","Established","3834"
"32844","For prescribing by certain health practitioners","null","null","3834"
"32907","Von Hippel-Lindau (VHL) disease","null","null","3834"
"32955","chronic pouchitis","null","Moderate to severe","3834"
"33078","Endogenous Cushing''s syndrome","null","null","3834"
"33091","Paediatric low grade glioma","null","null","3834"
"33092","Paediatric high grade glioma","null","null","3834"
"33231","Precursor B-cell acute lymphoblastic leukaemia (Pre-B-cell ALL)","null","null","3834"
"33315","cholangiocarcinoma","null","Locally advanced or metastatic","3834"
"33322","Fibrodysplasia ossificans progressiva (FOP)","null","null","3834"
"33428","diffuse large B-cell lymphoma (DLBCL)","null","Relapsed or refractory","3834"
"33430","Neuromyelitis optica spectrum disorder (NMOSD)","null","null","3834"
"33519","gastro-oesophageal cancer","null","Advanced or metastatic","3834"
"33520","major depression","null","Treatment resistant","3834"
"33531","Stage IIIB/ IIIC (locally advanced) or Stage IV (metastatic) non-small cell lung cancer (NSCLC)","null","null","3834"
"33546","urothelial carcinoma","null","Unresectable or metastatic","3834"
"33629","ulcerative colitis","null","Mild to moderate","3834"
"33630","ulcerative proctitis","null","Mild to moderate","3834"
"33734","neuroblastoma","null","High-risk","3834"
"33845","Primary hyperoxaluria type 1","null","null","3834"
"33873","malignant melanoma","null","Stage IIIB, IIIC, IIID or Stage IV","3834"
"33874","malignant melanoma","null","Stage III or Stage IV","3834"
"34090","Untreated multiple myeloma","null","null","3834"
"34196","Proliferative diabetic retinopathy (PDR) and/or Diabetic macular oedema (DMO)","null","null","3834"
"34246","Stage III or IV CD30 positive Hodgkin lymphoma","null","null","3834"
"34348","Focal onset seizures","null","null","3834"
"34355","Intractable focal onset seizures","null","null","3834"