program_code,program_title,schedule_code
"CA","Section 100 (Highly Specialised Drugs) - Community Access","3834"
"CT","Section 100 (Efficient Funding of Chemotherapy) - Related Benefits","3834"
"DB","Prescriber Bag (Dr Bag)","3834"
"EP","Extemporaneous Preparations","3834"
"GE","General Schedule","3834"
"GH","Section 100 (Growth Hormone)","3834"
"HB","Section 100 (Highly Specialised Drugs) - Public Hospitals","3834"
"HS","Section 100 (Highly Specialised Drugs) - Private Hospitals","3834"
"IF","Section 100 (IVF Treatment)","3834"
"IN","Section 100 (Efficient Funding of Chemotherapy) - Private Hospitals","3834"
"IP","Section 100 (Efficient Funding of Chemotherapy) - Public Hospitals","3834"
"MF","Section 100 (Botulinum Toxin Program)","3834"
"PL","Palliative Care","3834"
"PQ","Section 100 (Paraplegic and Quadriplegic Program)","3834"
"R1","Repatriation Pharmaceutical Benefits (RPBS)","3834"
"TY","Section 100 (Special Authority Items) - Private Hospital","3834"
"TZ","Section 100 (Special Authority Items) - Public Hospital","3834"